	M9Ekey217.141044	M9Indl217.141066	M2Tkey217.141054	M2Gkey217.141106	M2Enter217.141012	M2Skey217.141089	M2Midr217.141082	M2Indl217.141074	M3Midr217.141101	F11Space217.141071	F10Space217.141045	M9Pkey217.141096	M9Fkey217.141065	M9Okey217.141076	M9Akey217.141086	M9Indr217.140998	M2Ckey217.141092	M2Ykey217.141095	M2Ukey217.141085	M2Rinr217.141027	M2Nkey217.141052	M2Thml217.141005	M3Pinr217.141057	M3Kkey217.141046	M3Ykey217.141023	M3Lkey217.141097	M3Bkey217.141059	F12Space217.141068	R1Space217.141077	M9Wkey217.141090	M9Nkey217.141010	M9Mkey217.141007	M9Bkey217.141032	M9Midr217.141060	M9Thml217.141021	M2Ikey217.141000	M2Mkey217.141014	M2Thmr217.141087	M11Space217.141008	M3Ckey217.141073	M3Space217.141098	M3Midl217.141103	M9Xkey217.141072	M9Rinl217.141020	M2Vkey217.141022	M2Rkey217.141050	M2Pkey217.141105	M2Lkey217.141048	M2Qkey217.141102	M2Kkey217.141041	M2Pinl217.141003	M2Xkey217.141016	M2Ekey217.141011	M2Fkey217.141078	M2Indr217.141062	M10Space217.141036	M3Jkey217.141017	M3Indr217.140993	M3Indl217.141067	M9Gkey217.141099	M9Vkey217.141018	M9Kkey217.141033	M9Ckey217.141013	M9Rinr217.141080	U1Space217.141075	M2Hkey217.141026	M3Nkey217.141001	M3Akey217.141006	M3Mkey217.141107	M3Zkey217.141083	M3Rinl217.141100	M3Rkey217.141025	M3Qkey217.141051	M9Enter217.141084	M9Dkey217.141053	M9Thmr217.141049	L3Space217.141024	U2Space217.141047	M2Bkey217.141063	M2Pinr217.141039	M2Rinl217.141058	M3Wkey217.141104	M3Xkey217.141055	M3Pinl217.141094	M3Rinr217.141091	M9Space217.141079	M9Ykey217.141029	M9Qkey217.141019	U3Space217.141064	M2Okey217.141061	M2Dkey217.140994	M2Zkey217.141015	M2Space217.140997	M2Lsft217.141056	M2Jkey217.141038	M2Wkey217.141070	M2Akey217.141030	M3Pkey217.141031	M3Ekey217.141042	M3Lsft217.141088	M3Hkey217.141093	M3Rsft217.140995	M3Thmr217.140996	M9Hkey217.140999	M9Skey217.141004	M9Pinr217.141002	M9Midl217.141043	M9Pinl217.141035	L1Space217.141069	M2Rsft217.141034	M2Midl217.141009	M3Gkey217.141037	M3Vkey217.141028	M3Tkey217.141081	M3Thml217.141040
M3Rkey217.141025	0.184238632091	0.317357792676	0.356018599117	0.430892667939	0.326109305928	0.328577364251	0.321938444484	0.355198047148	0.0795704331154	0.216054455447	0.210622887807	0.18701830739	0.140909380193	0.180801850158	0.178096594961	0.189414040259	0.629568268261	0.243009622629	0.317937761011	0.335175392308	0.300622877182	0.505109069695	0.0899012358959	0.123336519876	0.105706256272	0.123652914049	0.169698510726	0.0934410043851	0.125149218146	0.224361537107	0.198961591655	0.167613422915	0.14789130879	0.194450763993	0.138019651185	0.314421404126	0.210245557399	0.376946785709	0.168169748943	0.158368403877	0.100711777795	0.166861579069	0.170684856807	0.173293248877	0.415890530831	0.532777586944	0.368393990614	0.273865591653	0.423738569322	0.259273597365	0.392217470675	0.405903380244	0.665426045071	0.405303024991	0.316565466183	0.19524983424	0.127198452165	0.0639208786163	0.153224100311	0.169455509471	0.157447239106	0.179435909813	0.20084707314	0.157173404133	0.312106110403	0.356123597489	0.151504157907	0.145284048724	0.132068749529	0.160537361494	0.206293787171	0.0	0.119282076849	0.148860148562	0.173053525639	0.117742450903	0.173294310779	0.132546334233	0.380825752283	0.267282878316	0.35976690744	0.156830373928	0.130395974853	0.0934795638451	0.164048019178	0.158843390849	0.16420249092	0.229431484693	0.271371764442	0.270211305668	0.612239691287	0.497324157955	0.420344030777	0.264533929829	0.311908160511	0.397558437775	0.443216260418	0.130364504073	0.142511416355	0.142201895346	0.144325995413	0.112827662016	0.0915465016212	0.185153563985	0.183272245402	0.154491934308	0.186301598313	0.148863080188	0.0862749045784	0.406259941027	0.517308621114	0.143081145477	0.168627217314	0.133248835384	0.166898130156
M3Qkey217.141051	0.121800965464	0.406672737507	0.435361128214	0.51671140694	0.414996739492	0.389012522914	0.41471904728	0.419639130265	0.124350921474	0.289628238531	0.208736082076	0.114533847558	0.0933785194289	0.11599204057	0.105897242833	0.130261291245	0.66694075897	0.337034690122	0.406211967994	0.408360478935	0.382860409691	0.530249024809	0.0985800027191	0.0745587648137	0.0638301784544	0.0836872016025	0.105005678399	0.16725293619	0.121900040498	0.148096017892	0.121587085678	0.105533952437	0.101676611668	0.12957001001	0.129935712639	0.39701035715	0.283508637627	0.462655084413	0.227988816298	0.0811472583416	0.0777111876312	0.0909284001414	0.115462761068	0.10892447441	0.506233284378	0.593083603316	0.441609495808	0.347642633377	0.499890241428	0.344575758367	0.448285402957	0.452285255627	0.696557257803	0.483695183717	0.409451268281	0.123749188798	0.0742462903911	0.126637055617	0.0910843091801	0.112848042336	0.113869796883	0.103046045995	0.125373316741	0.117183845781	0.409671813779	0.43929115533	0.0758708961882	0.0687782857094	0.0527966010692	0.0836772041117	0.127744220537	0.119282076849	0.0	0.0970345694647	0.103566153816	0.103681318175	0.194657454895	0.100505145543	0.47122782935	0.346198345571	0.389216511011	0.0860628980792	0.0747371323292	0.0949891142495	0.241863400152	0.122073304237	0.0978479846633	0.154236149691	0.2934237868	0.351795089576	0.655958862657	0.575286227801	0.511007414705	0.346675750668	0.39752085022	0.457148370624	0.527198388722	0.0679071167635	0.0941196426149	0.121624515161	0.0817267679355	0.0576994730718	0.109028370559	0.107757826549	0.111625879937	0.116204290592	0.122503015813	0.104522949608	0.176640807622	0.491334685106	0.535697931704	0.079766449818	0.0905594132549	0.063148845479	0.0978613923071
M9Enter217.141084	0.0593741998073	0.386831094916	0.432707733274	0.520536116603	0.414539635436	0.379540766521	0.411883839613	0.409307282149	0.145753030945	0.308047784903	0.245120724026	0.0643263749326	0.0299518273681	0.0525302898549	0.0612895245955	0.0625697388952	0.668947909611	0.359714797858	0.40833487794	0.398629075833	0.40112803101	0.536539858861	0.141057013718	0.0799588326061	0.0816167785392	0.140490252609	0.0701571939676	0.165255856173	0.160873366486	0.0938891330337	0.0663810873512	0.0468807506732	0.0287529891526	0.0827136308326	0.0533215724858	0.434569374915	0.298422193343	0.468955120475	0.242565764249	0.0690728272654	0.072325516902	0.0731574881278	0.0400750257217	0.0595584061516	0.50140640682	0.590061826021	0.477160283036	0.383394858701	0.504548222197	0.34299650934	0.439437268655	0.44149202865	0.699301089311	0.490273605354	0.404812142385	0.106143556995	0.120412917719	0.136429823634	0.0544907640498	0.0400038091294	0.0403951294254	0.0797639479368	0.0748904663113	0.0505194904919	0.418273643806	0.472514570726	0.0610739862268	0.0915847426321	0.0864263844182	0.076439976835	0.094588424072	0.148860148562	0.0970345694647	0.0	0.0481107268929	0.0670706841025	0.211015749769	0.119218803345	0.465158396798	0.337217848791	0.38688015205	0.0607212477682	0.0777350098441	0.146240574647	0.278910129048	0.0432596230763	0.0487576363342	0.110948409274	0.329124733348	0.35833099853	0.648245620164	0.584206700002	0.525688310081	0.34976013707	0.431110494737	0.44656136274	0.524115532366	0.0700694605805	0.0438497842692	0.175719476561	0.117145945596	0.10132968908	0.099875456943	0.0540529141348	0.0603762969816	0.0380352538755	0.0620964061753	0.041468261687	0.172030085479	0.490222243818	0.546712372972	0.0656035154774	0.0731995645633	0.0753572676873	0.0560335254253
M9Dkey217.141053	0.0466749970822	0.408035326404	0.450743445156	0.539549315973	0.443120116319	0.402464461787	0.430436538926	0.43210386578	0.17382577567	0.336369956989	0.257855978402	0.0327488624079	0.0579448641408	0.0311624836464	0.0343175821705	0.0475774678744	0.68617452965	0.387332672223	0.425347581787	0.421759738006	0.428930436624	0.548053437984	0.160451542428	0.0989039892473	0.103658561901	0.143250214716	0.0525904908092	0.19076633426	0.168729113264	0.0705933312227	0.0442706475006	0.0354860383224	0.050057871236	0.0632967137737	0.0745757647409	0.458558274661	0.323077218601	0.490491668396	0.268240537073	0.0649276771387	0.0964541296792	0.076971976178	0.037443102399	0.0387370758535	0.519407059859	0.609022534626	0.502214001302	0.40807514027	0.525467883123	0.37213396626	0.46083511773	0.464730282205	0.713778190673	0.520412278937	0.424279583835	0.0881450946395	0.133457747001	0.161012165738	0.0489064206245	0.0426298786915	0.0432959579926	0.0702651539059	0.0546012699214	0.0462479831429	0.446433438913	0.499692755628	0.0572877969012	0.0896330505806	0.0885966492954	0.0804022481014	0.0791649678102	0.173053525639	0.103566153816	0.0481107268929	0.0	0.0889724486598	0.228495603624	0.134469636019	0.484442599525	0.367177161885	0.393946486947	0.054110725921	0.0836384800117	0.161903237015	0.302196515121	0.0536467250843	0.0388725608871	0.0822094844683	0.349622501636	0.375911513278	0.669511346453	0.599609364431	0.55533555689	0.370355751936	0.458569534295	0.472753794204	0.544998844576	0.0786456946481	0.0555004649493	0.180247738357	0.126426169647	0.109248359423	0.11969158382	0.0233039993097	0.0353984043186	0.0562880143478	0.0452090164814	0.0526488438457	0.199637047278	0.514281443074	0.553385906049	0.0719463403696	0.0561982739717	0.0836242434768	0.0410443329187
M9Thmr217.141049	0.0995956522728	0.349093875605	0.387469969275	0.469557028194	0.375452853765	0.344589077686	0.364145699582	0.369028523283	0.126617243716	0.283372585571	0.241936885681	0.104193080073	0.0594382599738	0.0923940997296	0.0984373671123	0.0943919595791	0.643677767275	0.325117263565	0.36315184956	0.354653976508	0.370476414671	0.51720524291	0.136068042882	0.0815476614414	0.0842117153679	0.138539535397	0.0987457197517	0.12385733128	0.159187886393	0.136282378426	0.108544799758	0.0791127281013	0.0700618678373	0.101993628386	0.0643541928145	0.400948732254	0.26749308328	0.424277420216	0.215889532645	0.116399065077	0.0700169364753	0.100153660321	0.0802977083411	0.0843599058684	0.456919003424	0.554125050001	0.44439440439	0.351845025989	0.465811944065	0.310418471937	0.404821549153	0.420112494907	0.679855301569	0.456717693436	0.355730541877	0.144222125061	0.116641438334	0.116986571434	0.0805263817197	0.0833082141463	0.0726808331887	0.131282203555	0.11389463927	0.0687433122914	0.379129031358	0.432385750829	0.106293112805	0.111086603738	0.0954100670101	0.12334337242	0.137566140281	0.117742450903	0.103681318175	0.0670706841025	0.0889724486598	0.0	0.195678446146	0.105649127839	0.416925442522	0.29938320019	0.364530140439	0.0970745665535	0.0974681834363	0.132570541915	0.251954812391	0.0794405546489	0.090922433781	0.144728524169	0.314534105433	0.319075496492	0.62535001291	0.542478580317	0.491360920277	0.302622376149	0.391024906689	0.416200644688	0.484001194438	0.0865545553878	0.0691395111297	0.174037645016	0.124794033554	0.0886093686063	0.0763087247135	0.095005051682	0.0974876084985	0.0653466679613	0.0976997717786	0.0636307687691	0.135753349075	0.452754907596	0.527394417464	0.102680462162	0.118804643424	0.0988003719128	0.102571434824
L3Space217.141024	0.250041036656	0.39099709453	0.426751501243	0.513476413544	0.406833724281	0.372837364067	0.409133780471	0.398941214532	0.138115718908	0.241283420728	0.107995068612	0.243865831538	0.209025214307	0.235248972364	0.242405603304	0.241300407162	0.668541146406	0.326575654592	0.402645092132	0.390867643979	0.385171329736	0.531002584653	0.139599742171	0.202759595049	0.176527111494	0.187204403249	0.237697164167	0.2103232265	0.115749613645	0.270147411159	0.244450741661	0.221938334902	0.209167904266	0.257931963822	0.222527015074	0.39546189724	0.295538571582	0.466075741211	0.202188271315	0.210632560361	0.18978256381	0.23663858364	0.227924814522	0.238783651739	0.496855028269	0.587980856918	0.445260571021	0.324539506443	0.500716240322	0.345923555683	0.424375244932	0.444275038425	0.696113762458	0.484578869192	0.405875853456	0.246662827861	0.159046244764	0.194470412848	0.228654514391	0.231748574571	0.228546442363	0.205993940502	0.252053893001	0.226827981711	0.393419744274	0.427905232264	0.213428511791	0.206822492877	0.19974296888	0.205437784032	0.253205477277	0.173294310779	0.194657454895	0.211015749769	0.228495603624	0.195678446146	0.0	0.188264924517	0.459915880217	0.334977259444	0.393701178871	0.217524072477	0.204091724375	0.165626311586	0.198251286173	0.229588146085	0.214554976541	0.27874696889	0.260467109745	0.354917675852	0.649012129638	0.580871547133	0.509956582693	0.341682068625	0.374921808724	0.439767748571	0.51724978681	0.206622638543	0.207935436977	0.138015262412	0.146274635176	0.189834609641	0.213433408455	0.23443938103	0.242506019792	0.223588011998	0.248011384609	0.226330811969	0.195691836812	0.483407506238	0.537076892602	0.197838097758	0.222360744342	0.191269894426	0.2363767109
U2Space217.141047	0.141705915982	0.391819775862	0.405090019301	0.491428866	0.401726135026	0.363698209556	0.396794798279	0.387936465684	0.132414021664	0.268076681351	0.218165731852	0.152937213665	0.116509719864	0.136876613125	0.142128458085	0.145317297827	0.629612943364	0.34085427436	0.399670362072	0.397974010054	0.402248377497	0.5025965783	0.12613741852	0.111503908919	0.0797745822915	0.111189088297	0.127930283267	0.143395818826	0.128677028622	0.175708597319	0.153357185661	0.128426004308	0.1100669279	0.147950007034	0.141550099164	0.400790893485	0.313004067486	0.451965524147	0.239487062485	0.110515969666	0.102978884369	0.131771621313	0.130893769312	0.132325922317	0.474814216927	0.566501754382	0.428005308769	0.348643876358	0.481476338696	0.344413427583	0.4170995135	0.439012925724	0.663416112127	0.459051211065	0.413953283183	0.141026676708	0.0697702183529	0.158683266512	0.122445056019	0.131761134692	0.127183518104	0.120812006475	0.154122652994	0.113012295835	0.358635190144	0.440786212631	0.115472849681	0.104308653862	0.101806276372	0.114574435036	0.159193677401	0.132546334233	0.100505145543	0.119218803345	0.134469636019	0.105649127839	0.188264924517	0.0	0.458370396697	0.347950654882	0.391396584588	0.115557055621	0.0907884805472	0.110865957801	0.24781134453	0.13449154185	0.115691647118	0.181419026387	0.266594737644	0.354653398217	0.616709845088	0.557919260117	0.480253045835	0.336836670057	0.36935356839	0.424292668991	0.497727069956	0.0963021240489	0.11842338286	0.130927748673	0.0965949145762	0.0796747315854	0.124449708337	0.145079109949	0.141857205766	0.128877454709	0.141237977759	0.114337082195	0.155573942149	0.46635167901	0.514677377704	0.0952447590946	0.12346037481	0.0909305557489	0.130902539769
M2Bkey217.141063	0.491139322969	0.319095384113	0.127076202496	0.111169173991	0.119861469539	0.222904255518	0.205418997083	0.232374821752	0.413974945728	0.386338948773	0.50513918824	0.496230150817	0.454084208629	0.484466649155	0.485691632734	0.491765834695	0.383716240863	0.174795455658	0.131736574052	0.218496858593	0.151519330006	0.356496994275	0.441019107709	0.451948345508	0.461321856581	0.467581198439	0.490234426736	0.388150023873	0.478246328245	0.531482544113	0.51072774924	0.475065794565	0.471426744102	0.500365342224	0.443842906307	0.138789315859	0.261229780758	0.212711256917	0.298515177457	0.513073119833	0.447504746679	0.496237869746	0.478367881629	0.484426355322	0.144648272251	0.284734151698	0.154448116814	0.20252268577	0.123460986622	0.200022375414	0.187573901524	0.210850529324	0.426081400497	0.194468139386	0.182793056611	0.540792039888	0.471467167763	0.379491935588	0.472859598483	0.473664543855	0.465432530557	0.528299879035	0.509840383556	0.464954931223	0.30852156901	0.152573194736	0.50332319565	0.500294317485	0.479581957241	0.515948334224	0.536904765518	0.380825752283	0.47122782935	0.465158396798	0.484442599525	0.416925442522	0.459915880217	0.458370396697	0.0	0.190232262342	0.33030792906	0.497072687226	0.484704492924	0.428316240151	0.34620354839	0.470082814606	0.493889196028	0.540309371249	0.431928275999	0.196407205289	0.368274761358	0.253222403859	0.160555462753	0.173540641036	0.181445215209	0.198786534364	0.126819958034	0.470340837641	0.461114771973	0.480977134161	0.501974368577	0.465836716723	0.402445060256	0.485635064131	0.491535317894	0.45641342789	0.492939746748	0.455047517516	0.34851407372	0.0885298875125	0.397050791854	0.497535099646	0.518505633316	0.489197819305	0.496413758419
M2Pinr217.141039	0.374846592799	0.291454687039	0.153697206831	0.266669927784	0.17406486235	0.181280665552	0.143158427364	0.163062753595	0.281198536007	0.27496890183	0.383198190456	0.384122344559	0.329155645734	0.367121706664	0.374346125444	0.378830414686	0.480812614035	0.161979341943	0.167312961362	0.130617310779	0.161862620017	0.330692975126	0.317647938298	0.327586336081	0.333913153412	0.347975463357	0.368725909596	0.292248525302	0.350526389902	0.417274541195	0.388968206551	0.356122266891	0.342451723394	0.387367030885	0.330354098033	0.191180992297	0.173178383311	0.205203643391	0.190680970873	0.384990475366	0.319999331631	0.374786036505	0.35929697427	0.366482123282	0.25280390544	0.389544780324	0.251668138897	0.180634978596	0.238199801023	0.154736285611	0.158495262262	0.231768674278	0.525785696788	0.269153511278	0.145196464186	0.415488573023	0.352893068773	0.263476515581	0.349998898208	0.35344460758	0.348009012027	0.400265723394	0.393124654697	0.343418914257	0.264842337816	0.235807741215	0.374053960242	0.375009321979	0.355403962749	0.388070390172	0.409093478664	0.267282878316	0.346198345571	0.337217848791	0.367177161885	0.29938320019	0.334977259444	0.347950654882	0.190232262342	0.0	0.240945770373	0.369038938479	0.357857909172	0.312438826637	0.236220048891	0.35409614756	0.365138205929	0.425576765489	0.347070017732	0.181526286595	0.455751751903	0.364133028891	0.286482693504	0.166936995486	0.19449669683	0.215228807808	0.231900490032	0.34361433714	0.334879446368	0.357648316453	0.372947066998	0.341955786043	0.289996367505	0.374932266433	0.377098973235	0.344817834113	0.37794876861	0.338919200429	0.251854168347	0.208109149359	0.343282180116	0.368239818042	0.38929664777	0.35999963433	0.369898451456
M2Rinl217.141058	0.407701640078	0.462234260327	0.268909355436	0.385858561444	0.358390208378	0.144423169871	0.235930197279	0.142092331299	0.352845381067	0.409699459397	0.45390219822	0.403977585993	0.381988519401	0.395194381007	0.39874080602	0.398019351101	0.467017314529	0.356190532219	0.353603231288	0.150015464149	0.354511886312	0.218471498611	0.376372109442	0.374654396622	0.390430960906	0.393544766927	0.396237607716	0.376376700638	0.388541561726	0.423055874138	0.405776175816	0.380350349471	0.389415704355	0.41763549458	0.384202632522	0.329703264032	0.34776441077	0.32971899975	0.365926312544	0.42095809542	0.388214286706	0.414857278414	0.387769545716	0.406289052503	0.383472989517	0.424408002842	0.374481705051	0.32195103285	0.362588203502	0.330954229727	0.20027268942	0.22597767802	0.502843543261	0.378564216132	0.30424090215	0.433820793449	0.386545296597	0.3550760354	0.392147480782	0.386354049337	0.38470206207	0.42478518947	0.40949939164	0.393238585338	0.455341762621	0.405183208846	0.408760153922	0.411851653468	0.390477631645	0.419775293751	0.430691772777	0.35976690744	0.389216511011	0.38688015205	0.393946486947	0.364530140439	0.393701178871	0.391396584588	0.33030792906	0.240945770373	0.0	0.401972597648	0.404484321001	0.369652422867	0.390565984693	0.394159905145	0.398651560685	0.430821351462	0.434021504032	0.359066670974	0.422502972565	0.421825272119	0.416207899715	0.337339199454	0.37261777053	0.218415966751	0.328153477071	0.389914172121	0.373634918639	0.390177465079	0.41248338281	0.389151224694	0.374045273939	0.394380090809	0.396842427569	0.382020208303	0.407402460345	0.383697039214	0.362278462843	0.32991041506	0.217250338961	0.401586048927	0.422741559195	0.40005000904	0.414089031187
M3Wkey217.141104	0.0628718916207	0.41351815043	0.462796461811	0.551330288569	0.444709243512	0.40834155296	0.442622178553	0.436436210447	0.158886550908	0.326352424901	0.232929150215	0.0605366985347	0.0759904948626	0.0614016079692	0.0546370050259	0.0668801968506	0.682700210928	0.375079140693	0.439851499972	0.425466104057	0.420260289218	0.544440528239	0.148742843127	0.0958047590316	0.0890584963898	0.130575280228	0.0484560295512	0.192235064584	0.147244630081	0.0811010776167	0.0600501161757	0.0498877340273	0.051113911576	0.0646816030869	0.0861373757472	0.451831669711	0.325336050523	0.498695219543	0.257195867015	0.0471180120999	0.083759567098	0.060379452335	0.0564561498329	0.0473641659426	0.531552844597	0.624707413018	0.495033210752	0.400487461887	0.538483570445	0.375508010495	0.463316642657	0.472972476146	0.711300064426	0.517841433237	0.436256697479	0.068467452644	0.10597087558	0.155179363589	0.0455893824396	0.0570534370032	0.056499817419	0.0605185110069	0.0622156801928	0.0557283189388	0.429068794412	0.48885537774	0.0359183744118	0.0691430077601	0.0701199175147	0.0595143017724	0.0642097958468	0.156830373928	0.0860628980792	0.0607212477682	0.054110725921	0.0970745665535	0.217524072477	0.115557055621	0.497072687226	0.369038938479	0.401972597648	0.0	0.0574488852765	0.146521870139	0.287132401416	0.0705991709173	0.03596397941	0.0856298715649	0.339775430493	0.389447395246	0.670953131114	0.616820456655	0.540945733873	0.382125600281	0.44997206536	0.473935757748	0.555395228006	0.0613755557598	0.059016359671	0.160587516914	0.105094539148	0.0822505497361	0.126698403771	0.0600735376253	0.0536000748268	0.0685451051515	0.0635512010581	0.0632818828954	0.190704759274	0.52137167707	0.549433991089	0.0468509962757	0.0410501456343	0.0598497652335	0.0434462770393
